year,age,gender,geo,geo_name,deaths,population
2019,Aged 5 to 9,0,E12000005,West Midlands,32,373983
2019,Aged 10-14,0,E12000005,West Midlands,29,364917
2019,Aged 15-19,0,E12000005,West Midlands,88,345216
2019,Aged 20-24,0,E12000005,West Midlands,132,373058
2019,Aged 25-29,0,E12000005,West Midlands,196,382392
2019,Aged 30-34,0,E12000005,West Midlands,250,391214
2019,Aged 35-39,0,E12000005,West Midlands,371,380321
2019,Aged 40-44,0,E12000005,West Midlands,536,347044
2019,Aged 45-49,0,E12000005,West Midlands,871,391701
2019,Aged 50-54,0,E12000005,West Midlands,1287,413047
2019,Aged 55-59,0,E12000005,West Midlands,1788,382013
2019,Aged 60-64,0,E12000005,West Midlands,2433,324054
2019,Aged 65-69,0,E12000005,West Midlands,3601,295950
2019,Aged 70-74,0,E12000005,West Midlands,5447,290679
2019,Aged 75-79,0,E12000005,West Midlands,6913,215355
2019,Aged 80-84,0,E12000005,West Midlands,8806,156566
2019,Aged 85-89,0,E12000005,West Midlands,10085,93507
2019,Aged 90 and over,0,E12000005,West Midlands,11332,52822
2019,Aged under 1,1,E12000005,West Midlands,215,34133
2019,Aged 1 to 4,1,E12000005,West Midlands,21,143704
2019,Aged 5 to 9,1,E12000005,West Midlands,19,192083
2019,Aged 10-14,1,E12000005,West Midlands,15,187072
2019,Aged 15-19,1,E12000005,West Midlands,58,177185
2019,Aged 20-24,1,E12000005,West Midlands,98,188716
2019,Aged 25-29,1,E12000005,West Midlands,132,188623
2019,Aged 30-34,1,E12000005,West Midlands,169,190589
2019,Aged 35-39,1,E12000005,West Midlands,242,185822
2019,Aged 40-44,1,E12000005,West Midlands,331,172327
2019,Aged 45-49,1,E12000005,West Midlands,553,194735
2019,Aged 50-54,1,E12000005,West Midlands,781,204887
2019,Aged 55-59,1,E12000005,West Midlands,1127,189791
2019,Aged 60-64,1,E12000005,West Midlands,1466,160552
2019,Aged 65-69,1,E12000005,West Midlands,2098,144612
2019,Aged 70-74,1,E12000005,West Midlands,3184,139749
2019,Aged 75-79,1,E12000005,West Midlands,3899,100526
2019,Aged 80-84,1,E12000005,West Midlands,4509,68998
2019,Aged 85-89,1,E12000005,West Midlands,4679,37118
2019,Aged 90 and over,1,E12000005,West Midlands,3881,16581
2019,Aged under 1,2,E12000005,West Midlands,144,32162
2019,Aged 1 to 4,2,E12000005,West Midlands,24,137139
2019,Aged 5 to 9,2,E12000005,West Midlands,13,181900
2019,Aged 10-14,2,E12000005,West Midlands,14,177845
2019,Aged 15-19,2,E12000005,West Midlands,30,168031
2019,Aged 20-24,2,E12000005,West Midlands,34,184342
2019,Aged 25-29,2,E12000005,West Midlands,64,193769
2019,Aged 30-34,2,E12000005,West Midlands,81,200625
2019,Aged 35-39,2,E12000005,West Midlands,129,194499
2019,Aged 40-44,2,E12000005,West Midlands,205,174717
2019,Aged 45-49,2,E12000005,West Midlands,318,196966
2019,Aged 50-54,2,E12000005,West Midlands,506,208160
2019,Aged 55-59,2,E12000005,West Midlands,661,192222
2019,Aged 60-64,2,E12000005,West Midlands,967,163502
2019,Aged 65-69,2,E12000005,West Midlands,1503,151338
2019,Aged 70-74,2,E12000005,West Midlands,2263,150930
2019,Aged 75-79,2,E12000005,West Midlands,3014,114829
2019,Aged 80-84,2,E12000005,West Midlands,4297,87568
2019,Aged 85-89,2,E12000005,West Midlands,5406,56389
2019,Aged 90 and over,2,E12000005,West Midlands,7451,36241
2019,Aged under 1,0,E12000006,East,237,67772
2019,Aged 1 to 4,0,E12000006,East,33,291404
2019,Aged 5 to 9,0,E12000006,East,29,384406
2019,Aged 10-14,0,E12000006,East,24,371441
2019,Aged 15-19,0,E12000006,East,72,340533
2019,Aged 20-24,0,E12000006,East,132,345304
2019,Aged 25-29,0,E12000006,East,146,390619
2019,Aged 30-34,0,E12000006,East,219,411332
2019,Aged 35-39,0,E12000006,East,318,413894
2019,Aged 40-44,0,E12000006,East,450,391111
2019,Aged 45-49,0,E12000006,East,811,425749
2019,Aged 50-54,0,E12000006,East,1183,447138
2019,Aged 55-59,0,E12000006,East,1698,415364
2019,Aged 60-64,0,E12000006,East,2304,352247
2019,Aged 65-69,0,E12000006,East,3367,320990
2019,Aged 70-74,0,E12000006,East,5575,333305
2019,Aged 75-79,0,E12000006,East,6705,229672
2019,Aged 80-84,0,E12000006,East,9417,172194
2019,Aged 85-89,0,E12000006,East,10902,106773
2019,Aged 90 and over,0,E12000006,East,13577,62931
2019,Aged under 1,1,E12000006,East,134,34903
2019,Aged 1 to 4,1,E12000006,East,15,149567
2019,Aged 5 to 9,1,E12000006,East,7,196835
2019,Aged 10-14,1,E12000006,East,16,190756
2019,Aged 15-19,1,E12000006,East,47,175157
2019,Aged 20-24,1,E12000006,East,100,174668
2019,Aged 25-29,1,E12000006,East,100,192524
2019,Aged 30-34,1,E12000006,East,130,199771
2019,Aged 35-39,1,E12000006,East,206,201483
2019,Aged 40-44,1,E12000006,East,267,193009
2019,Aged 45-49,1,E12000006,East,502,210186
2019,Aged 50-54,1,E12000006,East,709,220227
2019,Aged 55-59,1,E12000006,East,968,205554
2019,Aged 60-64,1,E12000006,East,1360,173398
2019,Aged 65-69,1,E12000006,East,1991,154637
2019,Aged 70-74,1,E12000006,East,3179,159222
2019,Aged 75-79,1,E12000006,East,3767,107130
2019,Aged 80-84,1,E12000006,East,5001,77011
2019,Aged 85-89,1,E12000006,East,5012,43291
2019,Aged 90 and over,1,E12000006,East,4762,20222
2019,Aged under 1,2,E12000006,East,103,32869
2019,Aged 1 to 4,2,E12000006,East,18,141837
2019,Aged 5 to 9,2,E12000006,East,22,187571
2019,Aged 10-14,2,E12000006,East,8,180685
2019,Aged 15-19,2,E12000006,East,25,165376
2019,Aged 20-24,2,E12000006,East,32,170636
2019,Aged 25-29,2,E12000006,East,46,198095
2019,Aged 30-34,2,E12000006,East,89,211561
2019,Aged 35-39,2,E12000006,East,112,212411
2019,Aged 40-44,2,E12000006,East,183,198102
2019,Aged 45-49,2,E12000006,East,309,215563
2019,Aged 50-54,2,E12000006,East,474,226911
2019,Aged 55-59,2,E12000006,East,730,209810
2019,Aged 60-64,2,E12000006,East,944,178849
2019,Aged 65-69,2,E12000006,East,1376,166353
2019,Aged 70-74,2,E12000006,East,2396,174083
2019,Aged 75-79,2,E12000006,East,2938,122542
2019,Aged 80-84,2,E12000006,East,4416,95183
2019,Aged 85-89,2,E12000006,East,5890,63482
2019,Aged 90 and over,2,E12000006,East,8815,42709
2019,Aged under 1,0,E12000007,London,417,116575
2019,Aged 1 to 4,0,E12000007,London,61,454477
2019,Aged 5 to 9,0,E12000007,London,36,553957
2019,Aged 10-14,0,E12000007,London,41,523859
2019,Aged 15-19,0,E12000007,London,102,475647
2019,Aged 20-24,0,E12000007,London,194,625755
2019,Aged 25-29,0,E12000007,London,279,805814
2019,Aged 30-34,0,E12000007,London,330,830632
2019,Aged 35-39,0,E12000007,London,481,765914
2019,Aged 40-44,0,E12000007,London,603,659499
2019,Aged 45-49,0,E12000007,London,1004,601362
2019,Aged 50-54,0,E12000007,London,1668,572464
2019,Aged 55-59,0,E12000007,London,2062,494118
2019,Aged 60-64,0,E12000007,London,2548,380963
2019,Aged 65-69,0,E12000007,London,3309,299506
2019,Aged 70-74,0,E12000007,London,4692,262026
2019,Aged 75-79,0,E12000007,London,5502,185143
2019,Aged 80-84,0,E12000007,London,7517,143117
2019,Aged 85-89,0,E12000007,London,8370,86994
2019,Aged 90 and over,0,E12000007,London,9791,51921
2019,Aged under 1,1,E12000007,London,223,59813
2019,Aged 1 to 4,1,E12000007,London,26,232720
2019,Aged 5 to 9,1,E12000007,London,18,283470
2019,Aged 10-14,1,E12000007,London,27,267862
2019,Aged 15-19,1,E12000007,London,67,241210
2019,Aged 20-24,1,E12000007,London,135,299789
2019,Aged 25-29,1,E12000007,London,198,376253
2019,Aged 30-34,1,E12000007,London,217,398345
2019,Aged 35-39,1,E12000007,London,305,376198
2019,Aged 40-44,1,E12000007,London,371,327225
2019,Aged 45-49,1,E12000007,London,592,297777
2019,Aged 50-54,1,E12000007,London,1008,279990
2019,Aged 55-59,1,E12000007,London,1286,241208
2019,Aged 60-64,1,E12000007,London,1528,186159
2019,Aged 65-69,1,E12000007,London,1992,142161
2019,Aged 70-74,1,E12000007,London,2690,121381
2019,Aged 75-79,1,E12000007,London,3016,82381
2019,Aged 80-84,1,E12000007,London,3948,61340
2019,Aged 85-89,1,E12000007,London,3920,34320
2019,Aged 90 and over,1,E12000007,London,3447,16951
2019,Aged under 1,2,E12000007,London,194,56762
2019,Aged 1 to 4,2,E12000007,London,35,221757
2019,Aged 5 to 9,2,E12000007,London,18,270487
2019,Aged 10-14,2,E12000007,London,14,255997
2019,Aged 15-19,2,E12000007,London,35,234437
2019,Aged 20-24,2,E12000007,London,59,325966
2019,Aged 25-29,2,E12000007,London,81,429561
2019,Aged 30-34,2,E12000007,London,113,432287
2019,Aged 35-39,2,E12000007,London,176,389716
2019,Aged 40-44,2,E12000007,London,232,332274
2019,Aged 45-49,2,E12000007,London,412,303585
2019,Aged 50-54,2,E12000007,London,660,292474
2019,Aged 55-59,2,E12000007,London,776,252910
2019,Aged 60-64,2,E12000007,London,1020,194804
2019,Aged 65-69,2,E12000007,London,1317,157345
2019,Aged 70-74,2,E12000007,London,2002,140645
2019,Aged 75-79,2,E12000007,London,2486,102762
2019,Aged 80-84,2,E12000007,London,3569,81777
2019,Aged 85-89,2,E12000007,London,4450,52674
2019,Aged 90 and over,2,E12000007,London,6344,34970
2019,Aged under 1,0,E12000008,South East,334,95173
2019,Aged 1 to 4,0,E12000008,South East,41,412271
2019,Aged 5 to 9,0,E12000008,South East,37,560007
2019,Aged 10-14,0,E12000008,South East,42,548815
2019,Aged 15-19,0,E12000008,South East,96,515483
2019,Aged 20-24,0,E12000008,South East,189,531834
2019,Aged 25-29,0,E12000008,South East,234,554316
2019,Aged 30-34,0,E12000008,South East,358,583399
2019,Aged 35-39,0,E12000008,South East,469,603463
2019,Aged 40-44,0,E12000008,South East,655,583165
2019,Aged 45-49,0,E12000008,South East,1051,635199
2019,Aged 50-54,0,E12000008,South East,1815,664724
2019,Aged 55-59,0,E12000008,South East,2550,616653
2019,Aged 60-64,0,E12000008,South East,3163,516343
2019,Aged 65-69,0,E12000008,South East,4749,460886
2019,Aged 70-74,0,E12000008,South East,7753,478116
2019,Aged 75-79,0,E12000008,South East,9161,333311
2019,Aged 80-84,0,E12000008,South East,12890,247723
2019,Aged 85-89,0,E12000008,South East,15576,156204
2019,Aged 90 and over,0,E12000008,South East,20071,96685
2019,Aged under 1,1,E12000008,South East,194,48905
2019,Aged 1 to 4,1,E12000008,South East,19,211589
2019,Aged 5 to 9,1,E12000008,South East,20,287600
2019,Aged 10-14,1,E12000008,South East,27,282006
2019,Aged 15-19,1,E12000008,South East,59,265125
2019,Aged 20-24,1,E12000008,South East,134,268478
2019,Aged 25-29,1,E12000008,South East,158,273196
2019,Aged 30-34,1,E12000008,South East,217,283294
2019,Aged 35-39,1,E12000008,South East,283,292939
2019,Aged 40-44,1,E12000008,South East,396,286131
2019,Aged 45-49,1,E12000008,South East,626,312711
2019,Aged 50-54,1,E12000008,South East,1052,327236
2019,Aged 55-59,1,E12000008,South East,1521,305045
2019,Aged 60-64,1,E12000008,South East,1845,254192
2019,Aged 65-69,1,E12000008,South East,2815,222036
2019,Aged 70-74,1,E12000008,South East,4452,227131
2019,Aged 75-79,1,E12000008,South East,5170,154248
2019,Aged 80-84,1,E12000008,South East,6847,109012
2019,Aged 85-89,1,E12000008,South East,7287,62249
2019,Aged 90 and over,1,E12000008,South East,7014,31032
2019,Aged under 1,2,E12000008,South East,140,46268
2019,Aged 1 to 4,2,E12000008,South East,22,200682
2019,Aged 5 to 9,2,E12000008,South East,17,272407
2019,Aged 10-14,2,E12000008,South East,15,266809
2019,Aged 15-19,2,E12000008,South East,37,250358
2019,Aged 20-24,2,E12000008,South East,55,263356
2019,Aged 25-29,2,E12000008,South East,76,281120
2019,Aged 30-34,2,E12000008,South East,141,300105
2019,Aged 35-39,2,E12000008,South East,186,310524
2019,Aged 40-44,2,E12000008,South East,259,297034
2019,Aged 45-49,2,E12000008,South East,425,322488
2019,Aged 50-54,2,E12000008,South East,763,337488
2019,Aged 55-59,2,E12000008,South East,1029,311608
2019,Aged 60-64,2,E12000008,South East,1318,262151
2019,Aged 65-69,2,E12000008,South East,1934,238850
2019,Aged 70-74,2,E12000008,South East,3301,250985
2019,Aged 75-79,2,E12000008,South East,3991,179063
2019,Aged 80-84,2,E12000008,South East,6043,138711
2019,Aged 85-89,2,E12000008,South East,8289,93955
2019,Aged 90 and over,2,E12000008,South East,13057,65653
2019,Aged under 1,0,E12000009,South West,151,53287
2019,Aged 1 to 4,0,E12000009,South West,25,231513
2019,Aged 5 to 9,0,E12000009,South West,15,315911
2019,Aged 10-14,0,E12000009,South West,20,309047
2019,Aged 15-19,0,E12000009,South West,55,305378
2019,Aged 20-24,0,E12000009,South West,137,337933
2019,Aged 25-29,0,E12000009,South West,155,337855
2019,Aged 30-34,0,E12000009,South West,223,344073
2019,Aged 35-39,0,E12000009,South West,275,339184
2019,Aged 40-44,0,E12000009,South West,373,317190
2019,Aged 45-49,0,E12000009,South West,676,367668
2019,Aged 50-54,0,E12000009,South West,1159,402536
2019,Aged 55-59,0,E12000009,South West,1626,390746
2019,Aged 60-64,0,E12000009,South West,2341,343072
2019,Aged 65-69,0,E12000009,South West,3249,326315
2019,Aged 70-74,0,E12000009,South West,5259,338243
2019,Aged 75-79,0,E12000009,South West,6699,236954
2019,Aged 80-84,0,E12000009,South West,9096,171442
2019,Aged 85-89,0,E12000009,South West,10759,108442
2019,Aged 90 and over,0,E12000009,South West,14008,66003
2019,Aged under 1,1,E12000009,South West,89,27482
2019,Aged 1 to 4,1,E12000009,South West,14,118820
2019,Aged 5 to 9,1,E12000009,South West,8,162052
2019,Aged 10-14,1,E12000009,South West,15,157959
2019,Aged 15-19,1,E12000009,South West,37,156233
2019,Aged 20-24,1,E12000009,South West,104,171796
2019,Aged 25-29,1,E12000009,South West,119,168722
2019,Aged 30-34,1,E12000009,South West,154,169058
2019,Aged 35-39,1,E12000009,South West,167,166867
2019,Aged 40-44,1,E12000009,South West,214,155750
2019,Aged 45-49,1,E12000009,South West,409,179911
2019,Aged 50-54,1,E12000009,South West,677,197270
2019,Aged 55-59,1,E12000009,South West,975,191606
2019,Aged 60-64,1,E12000009,South West,1384,167314
2019,Aged 65-69,1,E12000009,South West,1979,156779
2019,Aged 70-74,1,E12000009,South West,3092,162410
2019,Aged 75-79,1,E12000009,South West,3844,111341
2019,Aged 80-84,1,E12000009,South West,4867,76952
2019,Aged 85-89,1,E12000009,South West,5051,43805
2019,Aged 90 and over,1,E12000009,South West,4913,21087
2019,Aged under 1,2,E12000009,South West,62,25805
2019,Aged 1 to 4,2,E12000009,South West,11,112693
2019,Aged 5 to 9,2,E12000009,South West,7,153859
2019,Aged 10-14,2,E12000009,South West,5,151088
2019,Aged 15-19,2,E12000009,South West,18,149145
2019,Aged 20-24,2,E12000009,South West,33,166137
2019,Aged 25-29,2,E12000009,South West,36,169133
2019,Aged 30-34,2,E12000009,South West,69,175015
2019,Aged 35-39,2,E12000009,South West,108,172317
2019,Aged 40-44,2,E12000009,South West,159,161440
2019,Aged 45-49,2,E12000009,South West,267,187757
2019,Aged 50-54,2,E12000009,South West,482,205266
2019,Aged 55-59,2,E12000009,South West,651,199140
2019,Aged 60-64,2,E12000009,South West,957,175758
2019,Aged 65-69,2,E12000009,South West,1270,169536
2019,Aged 70-74,2,E12000009,South West,2167,175833
2019,Aged 75-79,2,E12000009,South West,2855,125613
2019,Aged 80-84,2,E12000009,South West,4229,94490
2019,Aged 85-89,2,E12000009,South West,5708,64637
2019,Aged 90 and over,2,E12000009,South West,9095,44916
2019,Aged under 1,0,W92000004,Wales,120,30364
2019,Aged 1 to 4,0,W92000004,Wales,22,132301
2019,Aged 5 to 9,0,W92000004,Wales,9,178861
2019,Aged 10-14,0,W92000004,Wales,18,177643
2019,Aged 15-19,0,W92000004,Wales,38,170311
2019,Aged 20-24,0,W92000004,Wales,84,191537
2019,Aged 25-29,0,W92000004,Wales,108,190103
2019,Aged 30-34,0,W92000004,Wales,154,190741
2019,Aged 35-39,0,W92000004,Wales,211,183391
2019,Aged 40-44,0,W92000004,Wales,267,169031
2019,Aged 45-49,0,W92000004,Wales,527,198498
2019,Aged 50-54,0,W92000004,Wales,742,218788
2019,Aged 55-59,0,W92000004,Wales,1211,215197
2019,Aged 60-64,0,W92000004,Wales,1666,190057
2019,Aged 65-69,0,W92000004,Wales,2329,179514
2019,Aged 70-74,0,W92000004,Wales,3649,176753
2019,Aged 75-79,0,W92000004,Wales,4294,124650
2019,Aged 80-84,0,W92000004,Wales,5376,87916
2019,Aged 85-89,0,W92000004,Wales,5808,52343
2019,Aged 90 and over,0,W92000004,Wales,6550,29733
2019,Aged under 1,1,W92000004,Wales,58,15646
2019,Aged 1 to 4,1,W92000004,Wales,12,67661
2019,Aged 5 to 9,1,W92000004,Wales,4,91489
2019,Aged 10-14,1,W92000004,Wales,13,91335
2019,Aged 15-19,1,W92000004,Wales,24,87946
2019,Aged 20-24,1,W92000004,Wales,60,97904
2019,Aged 25-29,1,W92000004,Wales,76,94086
2019,Aged 30-34,1,W92000004,Wales,91,92898
2019,Aged 35-39,1,W92000004,Wales,130,89563
2019,Aged 40-44,1,W92000004,Wales,155,83224
2019,Aged 45-49,1,W92000004,Wales,297,96748
2019,Aged 50-54,1,W92000004,Wales,460,106563
2019,Aged 55-59,1,W92000004,Wales,716,105246
2019,Aged 60-64,1,W92000004,Wales,976,92946
2019,Aged 65-69,1,W92000004,Wales,1345,87547
2019,Aged 70-74,1,W92000004,Wales,2170,85477
2019,Aged 75-79,1,W92000004,Wales,2334,58533
2019,Aged 80-84,1,W92000004,Wales,2774,38888
2019,Aged 85-89,1,W92000004,Wales,2652,20705
2019,Aged 90 and over,1,W92000004,Wales,2277,9391
2019,Aged under 1,2,W92000004,Wales,62,14718
2019,Aged 1 to 4,2,W92000004,Wales,10,64640
2019,Aged 5 to 9,2,W92000004,Wales,5,87372
2019,Aged 10-14,2,W92000004,Wales,5,86308
2019,Aged 15-19,2,W92000004,Wales,14,82365
2019,Aged 20-24,2,W92000004,Wales,24,93633
2019,Aged 25-29,2,W92000004,Wales,32,96017
2019,Aged 30-34,2,W92000004,Wales,63,97843
2019,Aged 35-39,2,W92000004,Wales,81,93828
2019,Aged 40-44,2,W92000004,Wales,112,85807
2019,Aged 45-49,2,W92000004,Wales,230,101750
2019,Aged 50-54,2,W92000004,Wales,282,112225
2019,Aged 55-59,2,W92000004,Wales,495,109951
2019,Aged 60-64,2,W92000004,Wales,690,97111
2019,Aged 65-69,2,W92000004,Wales,984,91967
2019,Aged 70-74,2,W92000004,Wales,1479,91276
2019,Aged 75-79,2,W92000004,Wales,1960,66117
2019,Aged 80-84,2,W92000004,Wales,2602,49028
2019,Aged 85-89,2,W92000004,Wales,3156,31638
2019,Aged 90 and over,2,W92000004,Wales,4273,20342
2020,Aged under 1,0,E12000001,North East,84,25248
2020,Aged 1 to 4,0,E12000001,North East,16,111611
2020,Aged 5 to 9,0,E12000001,North East,12,151644
2020,Aged 10-14,0,E12000001,North East,7,151895
2020,Aged 15-19,0,E12000001,North East,38,145406
2020,Aged 20-24,0,E12000001,North East,74,165266
2020,Aged 25-29,0,E12000001,North East,120,162225
2020,Aged 30-34,0,E12000001,North East,166,166132
2020,Aged 35-39,0,E12000001,North East,270,161912
2020,Aged 40-44,0,E12000001,North East,333,149322
2020,Aged 45-49,0,E12000001,North East,521,163981
2020,Aged 50-54,0,E12000001,North East,789,183922
2020,Aged 55-59,0,E12000001,North East,1098,190774
2020,Aged 60-64,0,E12000001,North East,1583,172419
2020,Aged 65-69,0,E12000001,North East,2145,150071
2020,Aged 70-74,0,E12000001,North East,3464,146875
2020,Aged 75-79,0,E12000001,North East,4107,99006
2020,Aged 80-84,0,E12000001,North East,5442,73833
2020,Aged 85-89,0,E12000001,North East,5891,43645
2020,Aged 90 and over,0,E12000001,North East,6068,22239
2020,Aged under 1,1,E12000001,North East,53,12957
2020,Aged 1 to 4,1,E12000001,North East,7,57159
2020,Aged 5 to 9,1,E12000001,North East,7,78195
2020,Aged 10-14,1,E12000001,North East,1,77653
2020,Aged 15-19,1,E12000001,North East,23,74191
2020,Aged 20-24,1,E12000001,North East,56,83936
2020,Aged 25-29,1,E12000001,North East,85,79799
